#          pH	    reaction	           U	  Uranophane	d_Uranophane	   Liebigite	 d_Liebigite	        HfoU	        HboU	        HgoU	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.6413e-05	  3.5496e-08	  2.3039e-31	
     3.35231	  5.6000e-03	  1.9786e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8701e-05	  5.7770e-08	  3.3819e-09	
     3.35905	  5.7000e-03	  1.9421e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.9065e-05	  5.8506e-08	  3.4754e-09	
     3.36585	  5.8000e-03	  1.9057e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.9429e-05	  5.9246e-08	  3.5703e-09	
      3.3727	  5.9000e-03	  1.8693e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.9792e-05	  5.9988e-08	  3.6666e-09	
      3.3796	  6.0000e-03	  1.8330e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.0154e-05	  6.0734e-08	  3.7642e-09	
     3.38656	  6.1000e-03	  1.7969e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.0514e-05	  6.1483e-08	  3.8632e-09	
     3.39358	  6.2000e-03	  1.7609e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.0874e-05	  6.2235e-08	  3.9636e-09	
     3.40065	  6.3000e-03	  1.7249e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.1232e-05	  6.2989e-08	  4.0653e-09	
      3.4078	  6.4000e-03	  1.6892e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.1589e-05	  6.3746e-08	  4.1684e-09	
       3.415	  6.5000e-03	  1.6535e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.1945e-05	  6.4505e-08	  4.2729e-09	
