#          pH	    reaction	          Al	        S(6)	          Ca	           U	  Al(OH)3(a)	d_Al(OH)3(a)	Basaluminite	d_Basaluminite	   Jurbanite	 d_Jurbanite	     Alunite	   d_Alunite	si_Al(OH)3(a)	si_Basaluminite	si_Jurbanite	  si_Alunite	
     3.28737	  4.6000e-03	  8.3327e-04	  2.4811e-04	  2.3587e-03	  2.3472e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.8811e-04	  5.8811e-04	     -4.6798	     -8.9475	     -1.3782	      0.0000	
     3.29368	  4.7000e-03	  8.1862e-04	  2.4261e-04	  2.3525e-03	  2.3102e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9847e-04	  5.9847e-04	     -4.6679	     -8.9209	     -1.3870	      0.0000	
     3.30002	  4.8000e-03	  8.0415e-04	  2.3722e-04	  2.3463e-03	  2.2732e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.0881e-04	  6.0881e-04	     -4.6561	     -8.8941	     -1.3959	     -0.0000	
     3.30641	  4.9000e-03	  7.8986e-04	  2.3193e-04	  2.3401e-03	  2.2363e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1912e-04	  6.1912e-04	     -4.6441	     -8.8672	     -1.4049	     -0.0000	
     3.31284	  5.0000e-03	  7.7576e-04	  2.2674e-04	  2.3338e-03	  2.1993e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.2942e-04	  6.2942e-04	     -4.6321	     -8.8401	     -1.4139	     -0.0000	
      3.3193	  5.1000e-03	  7.6183e-04	  2.2164e-04	  2.3275e-03	  2.1624e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.3970e-04	  6.3970e-04	     -4.6200	     -8.8128	     -1.4229	      0.0000	
     3.32581	  5.2000e-03	  7.4807e-04	  2.1664e-04	  2.3211e-03	  2.1255e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.4995e-04	  6.4995e-04	     -4.6078	     -8.7854	     -1.4320	      0.0000	
     3.33237	  5.3000e-03	  7.3450e-04	  2.1172e-04	  2.3147e-03	  2.0887e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.6019e-04	  6.6019e-04	     -4.5955	     -8.7577	     -1.4412	     -0.0000	
     3.33897	  5.4000e-03	  7.2110e-04	  2.0690e-04	  2.3083e-03	  2.0520e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.7041e-04	  6.7041e-04	     -4.5832	     -8.7299	     -1.4504	      0.0000	
     3.34562	  5.5000e-03	  7.0788e-04	  2.0216e-04	  2.3018e-03	  2.0153e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.8061e-04	  6.8061e-04	     -4.5707	     -8.7019	     -1.4597	     -0.0000	
     3.35231	  5.6000e-03	  6.9482e-04	  1.9750e-04	  2.2952e-03	  1.9786e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.9080e-04	  6.9080e-04	     -4.5582	     -8.6737	     -1.4691	     -0.0000	
     3.35905	  5.7000e-03	  6.8195e-04	  1.9293e-04	  2.2886e-03	  1.9421e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.0096e-04	  7.0096e-04	     -4.5456	     -8.6452	     -1.4785	      0.0000	
     3.36585	  5.8000e-03	  6.6924e-04	  1.8843e-04	  2.2820e-03	  1.9057e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.1111e-04	  7.1111e-04	     -4.5328	     -8.6165	     -1.4880	      0.0000	
      3.3727	  5.9000e-03	  6.5671e-04	  1.8400e-04	  2.2753e-03	  1.8693e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.2124e-04	  7.2124e-04	     -4.5200	     -8.5876	     -1.4976	      0.0000	
      3.3796	  6.0000e-03	  6.4435e-04	  1.7965e-04	  2.2686e-03	  1.8330e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.3135e-04	  7.3135e-04	     -4.5071	     -8.5584	     -1.5073	      0.0000	
     3.38656	  6.1000e-03	  6.3215e-04	  1.7536e-04	  2.2619e-03	  1.7969e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4145e-04	  7.4145e-04	     -4.4940	     -8.5290	     -1.5170	     -0.0000	
